h3,value_mean,value_std,value_count,coverage_school,coverage_hospital,coverage_pharmacy,coverage_supermarket,coverage_bus_station,coverage_park,coverage_bank,walkability_variance,accessibility_mean,population_weighted_accessibility
886189272dfffff,59.33400792721547,7.264683046868393,64,0.890625,1.0,0.640625,0.6875,0.0,0.125,0.6875,52.775619771457045,62.3550091963851,62.3550091963851
8861892731fffff,69.48320146612991,5.9111140590767866,22,0.09090909090909091,1.0,0.9545454545454546,0.9545454545454546,0.0,1.0,0.9545454545454546,34.94126941941524,73.76015885399278,73.76015885399278
8861892733fffff,59.32054161303635,12.21932968671564,26,0.9230769230769231,0.9230769230769231,0.11538461538461539,0.6538461538461539,0.0,1.0,0.46153846153846156,149.3120179926501,62.487344911550345,62.48734491155035
8861892735fffff,72.42168966736523,5.6332568073923355,67,1.0,1.0,1.0,1.0,0.0,0.8805970149253731,1.0,31.733582258032087,76.29333778284915,76.29333778284918
8861892737fffff,72.07277344584358,8.907203498468117,4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,79.33827416312266,76.53788519030729,76.53788519030729
8861892739fffff,62.41775422147717,5.684950884888327,13,0.9230769230769231,1.0,0.07692307692307693,1.0,0.0,0.8461538461538461,0.46153846153846156,32.318666563592565,66.39368794627563,66.39368794627563
886189273bfffff,55.10739179993215,4.8550062878104825,13,1.0,1.0,0.38461538461538464,0.07692307692307693,0.0,0.9230769230769231,0.0,23.571086054679323,57.34960139483277,57.34960139483277
886189273dfffff,58.588733302670924,5.53085989067262,47,0.0,1.0,0.7659574468085106,1.0,0.0,0.46808510638297873,0.6170212765957447,30.59041113025114,62.218326329757666,62.21832632975768
8861892767fffff,69.15340016862987,2.800434380309768,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.842432718420956,73.1632161909076,73.1632161909076
8861892c01fffff,51.72007309518487,6.557461252863911,14,0.6428571428571429,0.0,0.7857142857142857,0.9285714285714286,0.0,0.07142857142857142,0.7857142857142857,43.00029808281154,54.200291741190405,54.200291741190405
8861892c03fffff,40.64350077745682,9.521524274821076,22,0.5,0.7727272727272727,0.0,0.0,0.0,0.45454545454545453,0.0,90.659424516007,42.75320724031901,42.75320724031899
8861892c05fffff,33.46304520563115,3.5408480556074826,33,0.7575757575757576,0.030303030303030304,0.0,0.0,0.0,0.3939393939393939,0.0,12.53760495289929,34.903137326759364,34.903137326759364
8861892c07fffff,43.97509214437112,5.098841913434416,62,0.03225806451612903,0.9838709677419355,0.0,0.0,0.0,0.41935483870967744,0.0,25.998188858195544,45.34090262970104,45.34090262970104
8861892c09fffff,62.53333862642428,4.3997820629017275,109,1.0,0.8348623853211009,0.9541284403669725,0.9724770642201835,0.0,0.11009174311926606,0.9541284403669725,19.35808220103178,65.04085383029316,65.04085383029316
8861892c0bfffff,58.82516612480966,3.645362999038878,66,1.0,0.7575757575757576,0.8181818181818182,0.42424242424242425,0.0,0.7575757575757576,0.21212121212121213,13.288671394761721,60.99806224997531,60.998062249975305
8861892c0dfffff,49.429151506716984,4.5726222358811945,39,0.8717948717948718,0.6153846153846154,0.1794871794871795,0.10256410256410256,0.0,0.0,0.02564102564102564,20.908874112075132,51.27618504378006,51.27618504378006
8861892c11fffff,61.64775731534968,5.178067776401036,95,0.968421052631579,1.0,0.010526315789473684,0.7473684210526316,0.0,0.0,0.4842105263157895,26.81238589700277,63.40069044839656,63.400690448396546
8861892c13fffff,63.169174444634336,7.61648467572197,147,0.8707482993197279,0.9795918367346939,0.2108843537414966,0.8775510204081632,0.0,0.7142857142857143,0.30612244897959184,58.010838815507604,65.20382381048046,65.20382381048046
8861892c15fffff,51.71966987348633,14.843790187811194,56,0.6607142857142857,0.6071428571428571,0.0,0.6607142857142857,0.0,0.0,0.6607142857142857,220.3381071397599,55.13507221829706,55.135072218297054
8861892c17fffff,52.10066466573955,4.004482554832665,115,0.9304347826086956,1.0,0.08695652173913043,0.5826086956521739,0.0,0.0,0.09565217391304348,16.035880531959144,53.81332967967188,53.81332967967188
8861892c19fffff,63.50084981046604,4.718029692512488,94,1.0,1.0,0.24468085106382978,0.425531914893617,0.0,0.6276595744680851,0.9680851063829787,22.259804179429477,65.35732368840651,65.35732368840652
8861892c1bfffff,77.19131237109794,5.498719455727057,96,1.0,1.0,0.8541666666666666,1.0,0.22916666666666666,0.6979166666666666,0.9895833333333334,30.23591565279127,79.94932046871813,79.94932046871811
8861892c1dfffff,50.8782739642615,4.846621419086293,90,0.9777777777777777,0.8111111111111111,0.18888888888888888,0.0,0.0,0.26666666666666666,0.13333333333333333,23.48973917994603,52.395653263125624,52.395653263125624
8861892c21fffff,34.58439455142261,2.0213169638664006,7,0.7142857142857143,0.0,0.0,0.0,1.0,1.0,0.0,4.085722268414084,36.06601644891898,36.06601644891898
8861892c23fffff,41.17576294092014,2.541352413009933,35,1.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,6.45847208711141,42.71901744664346,42.719017446643456
8861892c29fffff,36.95646375657977,2.366835641141248,63,1.0,0.0,0.0,0.0,0.7301587301587301,0.9365079365079365,0.0,5.601910952176503,39.03660199315863,39.03660199315863
8861892c2bfffff,40.24165969823147,1.842399244103803,51,0.3137254901960784,0.43137254901960786,0.0,0.0,0.29411764705882354,0.6078431372549019,0.0,3.394434974674265,41.80186981063476,41.801869810634756
8861892c31fffff,64.3736990357462,6.38930564297442,87,1.0,1.0,0.20689655172413793,0.9885057471264368,0.0,0.6206896551724138,0.9425287356321839,40.823226599344764,66.821174727937,66.82117472793702
8861892c33fffff,66.8248459208602,9.883785492628828,51,0.8431372549019608,1.0,0.6862745098039216,0.7843137254901961,0.0,0.6862745098039216,0.8431372549019608,97.68921566430008,69.69039706293331,69.69039706293331
8861892c35fffff,53.964189977073524,6.800347015836532,73,0.9178082191780822,0.5753424657534246,0.0,0.726027397260274,0.0,0.0410958904109589,0.7671232876712328,46.24471953579682,55.91046016750095,55.91046016750095
8861892c37fffff,69.54801049111859,7.639433939231835,102,0.7549019607843137,1.0,0.696078431372549,0.9607843137254902,0.0,0.5980392156862745,0.7450980392156863,58.36095091188723,72.10262695962845,72.10262695962845
8861892c39fffff,57.359835847348066,7.649465697267493,86,0.7558139534883721,1.0,0.046511627906976744,0.5348837209302325,0.0,0.7906976744186046,0.1511627906976744,58.51432545367204,59.48844617204189,59.4884461720419
8861892c3bfffff,61.13430737286767,7.5503738659155335,84,0.9166666666666666,0.9761904761904762,0.6309523809523809,0.9285714285714286,0.0,0.36904761904761907,0.6190476190476191,57.00814551510028,63.67042132944226,63.67042132944226
8861892c3dfffff,53.83039955562212,7.15755148087819,81,0.8271604938271605,0.9876543209876543,0.0,0.2222222222222222,0.0,0.6296296296296297,0.3333333333333333,51.230543201421575,55.72031944794091,55.72031944794091
8861892c41fffff,59.59368733397049,3.1144707366709405,102,0.9607843137254902,1.0,0.3333333333333333,0.13725490196078433,0.0,0.3235294117647059,0.0,9.699927969579631,61.06411132837708,61.06411132837708
8861892c43fffff,63.774987235085064,6.302468273598417,80,0.975,1.0,0.6125,0.5,0.0,0.9625,0.05,39.721106339714616,66.2844900194327,66.28449001943271
8861892c45fffff,45.90946895415493,3.8124775035844474,47,0.3829787234042553,0.7872340425531915,0.6382978723404256,0.0,0.0,0.0,0.0,14.5349847153375,47.55643026299632,47.55643026299632
8861892c47fffff,59.71160331647648,5.99130365946256,94,1.0,1.0,0.9574468085106383,0.06382978723404255,0.0,0.723404255319149,0.010638297872340425,35.89571953988946,61.88977902633458,61.88977902633458
8861892c49fffff,70.17113638802988,3.8554945914147827,121,1.0,1.0,0.5041322314049587,0.9752066115702479,0.0,0.36363636363636365,0.8347107438016529,14.864838544428641,72.26611401560886,72.26611401560886
8861892c4bfffff,64.57283129273425,7.136594405778125,107,0.8504672897196262,1.0,0.5794392523364486,0.8411214953271028,0.0,0.018691588785046728,0.5794392523364486,50.930979712583635,66.81197398997361,66.81197398997361
8861892c4dfffff,59.55463978207802,4.103856636070942,69,0.9565217391304348,1.0,0.11594202898550725,0.028985507246376812,0.5362318840579711,0.11594202898550725,0.0,16.841639289423508,60.948113867597755,60.948113867597755
8861892c51fffff,70.87099180512445,5.344369495416206,132,0.7954545454545454,1.0,0.8409090909090909,0.9772727272727273,0.0,0.4015151515151515,0.9772727272727273,28.562285303535276,73.40131214683576,73.40131214683576
8861892c53fffff,74.05831036614478,3.785864807713656,125,1.0,1.0,1.0,1.0,0.0,0.984,1.0,14.332772342284757,76.46954810677296,76.46954810677296
8861892c55fffff,64.4191515014149,5.794030051253656,92,0.8152173913043478,1.0,0.2391304347826087,0.9782608695652174,0.0,0.4673913043478261,0.9239130434782609,33.57078423483044,66.99720176560207,66.99720176560209
8861892c57fffff,64.32194915661631,4.7201504991441245,87,0.9195402298850575,1.0,0.7241379310344828,0.5172413793103449,0.0,0.3103448275862069,0.3218390804597701,22.27982073457053,66.43687819351752,66.43687819351752
8861892c59fffff,67.98271503063995,4.861145010248499,104,0.8653846153846154,1.0,0.23076923076923078,0.9903846153846154,0.0,0.8269230769230769,0.8173076923076923,23.630730810663888,70.45775627759625,70.45775627759625
8861892c5bfffff,73.48980277108602,2.9637243961014983,130,0.9923076923076923,1.0,0.8307692307692308,1.0,0.0,0.9692307692307692,0.9769230769230769,8.78366229604719,76.02159148376006,76.02159148376005
8861892c5dfffff,60.3465992576334,2.8621683696164895,86,1.0,1.0,0.0,0.7093023255813954,0.0,0.7441860465116279,0.872093023255814,8.192007776033114,62.4394465353713,62.439446535371296
8861892c63fffff,30.357406467501722,2.3642889428693126,22,0.6363636363636364,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,5.589862205374091,30.74157587569424,30.74157587569424
8861892c6bfffff,41.57419270145613,5.9160740542726495,47,0.2127659574468085,0.574468085106383,0.8085106382978723,0.0,0.0,0.0,0.0,34.999932215638026,43.43095149327788,43.43095149327788
8861892c81fffff,71.79284814877941,5.830702140632062,52,0.9038461538461539,1.0,0.8076923076923077,0.8846153846153846,0.0,1.0,1.0,33.99708745277131,74.28647054296202,74.28647054296204
8861892c83fffff,67.6914115785245,10.91927326346075,42,0.6428571428571429,1.0,0.6190476190476191,0.6666666666666666,0.21428571428571427,0.9285714285714286,0.8571428571428571,119.2305286021288,70.66905382918956,70.66905382918955
8861892c85fffff,67.53722631454919,5.936595928191339,168,1.0,1.0,0.6428571428571429,0.9107142857142857,0.0,0.8988095238095238,0.5892857142857143,35.243171214617995,70.01445036359621,70.01445036359621
8861892c87fffff,77.6105528585754,3.125754762836863,108,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9.770342837397335,80.53944892907063,80.5394489290706
8861892c89fffff,68.38784471054045,5.355953468378929,79,1.0,1.0,0.8987341772151899,0.8987341772151899,0.0,0.4810126582278481,0.6455696202531646,28.686237555440282,70.81155870522268,70.8115587052227
8861892c8bfffff,67.9567461755639,4.707548407160214,116,0.9396551724137931,1.0,0.6206896551724138,0.9396551724137931,0.0,0.43103448275862066,0.7586206896551724,22.16101200575667,69.97654005653729,69.97654005653729
8861892c8dfffff,60.45648551889771,4.0111884270199,42,0.9761904761904762,1.0,0.023809523809523808,0.19047619047619047,0.0,0.9523809523809523,0.5238095238095238,16.089632597058383,62.439971761115366,62.43997176111535
8861892c91fffff,65.68647088965821,3.4797926123568343,52,1.0,1.0,0.07692307692307693,1.0,0.0,1.0,0.3076923076923077,12.108956625013201,67.44013435351704,67.44013435351705
8861892c93fffff,74.18913441886144,5.7578496609742995,151,1.0,1.0,0.31125827814569534,1.0,0.033112582781456956,1.0,0.9867549668874173,33.15283271838185,76.6986239024832,76.69862390248319
8861892c95fffff,65.2357911366969,4.91597422416615,12,0.0,1.0,0.0,0.75,1.0,1.0,0.4166666666666667,24.166802572665983,67.46309427513289,67.4630942751329
8861892c97fffff,64.32172522816049,2.7938361016187234,115,1.0,0.9217391304347826,0.06086956521739131,0.8782608695652174,0.0,0.9739130434782609,0.7739130434782608,7.805520162708107,65.96379909117505,65.96379909117505
8861892c99fffff,71.36394213007897,6.014283124866921,69,0.6956521739130435,1.0,0.8695652173913043,0.7681159420289855,0.0,1.0,0.9710144927536232,36.17160150605901,73.72320490387251,73.7232049038725
8861892c9bfffff,80.10652265560093,3.420198342589181,127,1.0,1.0,1.0,1.0,0.0,1.0,0.9921259842519685,11.697756702649782,83.0010295675657,83.0010295675657
8861892c9dfffff,70.68538055161504,2.936952448462318,98,0.6326530612244898,1.0,0.030612244897959183,0.9591836734693877,0.5204081632653061,1.0,0.9183673469387755,8.625689684528806,72.73705377309463,72.73705377309463
8861892ca1fffff,65.37330313034317,4.690698730578672,89,0.651685393258427,1.0,0.6067415730337079,0.9662921348314607,0.0,1.0,0.9213483146067416,22.002654581052358,67.99256914419264,67.99256914419264
8861892ca3fffff,71.519105392488,3.9282512847487716,131,1.0,1.0,1.0,1.0,0.0,0.9083969465648855,0.9389312977099237,15.431158156130376,74.43624783395462,74.43624783395462
8861892ca5fffff,46.81207015685742,5.509984780356605,80,0.3625,0.2125,0.0,0.1,0.0,0.875,0.125,30.359932279761424,48.67421493448433,48.674214934484326
8861892ca7fffff,66.70363005773692,6.776163619025088,93,1.0,1.0,0.6774193548387096,0.9139784946236559,0.0,1.0,0.8279569892473119,45.916393391799176,69.59727420765367,69.59727420765367
8861892ca9fffff,58.680776734548495,4.11274659252153,45,1.0,0.9777777777777777,0.0,0.4444444444444444,0.0,0.8666666666666667,0.24444444444444444,16.914684534297454,61.06897378664873,61.06897378664873
8861892cabfffff,64.64647312081445,5.682295437068996,89,0.8764044943820225,1.0,0.5842696629213483,0.9887640449438202,0.0,0.8876404494382022,0.651685393258427,32.28848143413513,67.05653737819793,67.05653737819792
8861892cadfffff,53.2853926232215,3.22346119636609,94,0.9787234042553191,0.20212765957446807,0.0,0.18085106382978725,0.0,1.0,0.7553191489361702,10.390702084477903,55.06079470628656,55.06079470628656
8861892cb1fffff,78.14050167923958,3.612768403342836,129,1.0,1.0,1.0,1.0,0.0,1.0,1.0,13.052095536192343,81.28580188676605,81.28580188676605
8861892cb3fffff,67.46643415863598,3.13399379742783,148,1.0,1.0,0.777027027027027,1.0,0.0,1.0,0.9932432432432432,9.82191712231611,69.92663352506048,69.92663352506047
8861892cb5fffff,71.16770378203412,4.4280524007961395,56,1.0,1.0,0.7142857142857143,1.0,0.0,0.9821428571428571,1.0,19.607648064196457,73.93594429088259,73.93594429088259
8861892cb7fffff,59.2559576357986,5.716486030800892,121,0.9256198347107438,1.0,0.2066115702479339,0.628099173553719,0.0,1.0,0.4214876033057851,32.67821254034174,61.524258963137854,61.52425896313786
8861892cb9fffff,75.2743144017827,3.582692831029525,34,1.0,1.0,0.9411764705882353,1.0,0.0,1.0,0.7647058823529411,12.83568792151035,77.93862506137648,77.93862506137648
8861892cbbfffff,61.66920451077224,3.8295752696335663,46,0.8260869565217391,1.0,0.4782608695652174,0.8478260869565217,0.0,0.717391304347826,0.45652173913043476,14.665646745789003,63.354114520921684,63.35411452092167
8861892cbdfffff,72.837647356763,4.5958533385519145,72,1.0,1.0,0.6666666666666666,1.0,0.0,0.875,0.9305555555555556,21.12186790947878,75.48884192485137,75.48884192485137
8861892cc1fffff,61.18811369373166,4.826370766985912,93,1.0,1.0,0.27956989247311825,0.3333333333333333,0.0,0.4946236559139785,0.0967741935483871,23.29385478041618,63.0356434522883,63.03564345228831
8861892cc3fffff,67.15091016971598,7.75658615950488,129,0.9767441860465116,1.0,0.6511627906976745,0.8372093023255814,0.0,0.9612403100775194,0.875968992248062,60.16462884982267,69.90637506405449,69.90637506405447
8861892cc5fffff,69.39740768610041,3.9739994807026906,110,0.990909090909091,1.0,0.7454545454545455,0.9818181818181818,0.0,0.9454545454545454,0.7272727272727273,15.792671872625256,71.65207181819486,71.65207181819486
8861892cc7fffff,61.64334341455488,4.482700086583876,87,0.9885057471264368,1.0,0.12643678160919541,0.2413793103448276,0.0,0.7701149425287356,0.8160919540229885,20.094600066259094,63.703885849256366,63.70388584925635
8861892cc9fffff,70.26106945655151,7.551155603358234,119,0.8067226890756303,1.0,0.9915966386554622,0.8403361344537815,0.0,0.907563025210084,0.7226890756302521,57.01995094612845,72.8668173106881,72.86681731068809
8861892ccbfffff,59.63099546139964,3.592175144941535,111,0.43243243243243246,1.0,0.6756756756756757,0.26126126126126126,0.0,0.14414414414414414,0.018018018018018018,12.903722271935738,61.517944167710574,61.51794416771057
8861892ccdfffff,75.67270051836226,5.22301029872651,132,1.0,1.0,0.7121212121212122,0.9696969696969697,0.007575757575757576,1.0,0.9242424242424242,27.279836580603188,78.31892005705733,78.31892005705733
8861892cd1fffff,77.40605296175418,3.7956391863465946,117,1.0,1.0,1.0,1.0,0.0,1.0,1.0,14.406876832929838,80.23413157561362,80.23413157561363
8861892cd3fffff,75.33602487681515,5.416373640188181,161,0.9937888198757764,1.0,0.9565217391304348,1.0,0.0,0.9875776397515528,1.0,29.337103410125366,78.15356392156203,78.15356392156203
8861892cd5fffff,73.13201682423767,4.681426478063947,145,1.0,1.0,1.0,1.0,0.0,0.6344827586206897,0.9655172413793104,21.915753869518205,75.80150687257255,75.80150687257255
8861892cd7fffff,69.50253912928312,3.900256149455593,142,1.0,1.0,0.971830985915493,0.8591549295774648,0.0,1.0,0.8309859154929577,15.211998031366168,71.6405447184083,71.6405447184083
8861892cd9fffff,53.36411948626464,7.105606203770014,85,0.058823529411764705,1.0,0.058823529411764705,0.29411764705882354,0.058823529411764705,0.18823529411764706,0.2235294117647059,50.489639523054905,54.907291335096474,54.90729133509647
8861892cdbfffff,71.6615649276663,4.903618353382032,142,1.0,1.0,0.8169014084507042,0.7464788732394366,0.04225352112676056,0.9295774647887324,0.8028169014084507,24.04547295562511,73.81197136031103,73.81197136031103
8861892cddfffff,68.32422846101831,5.330241825743429,116,0.646551724137931,1.0,0.5258620689655172,1.0,0.0,0.6206896551724138,0.5431034482758621,28.41147792090464,70.54524977383583,70.54524977383583
8861892ce1fffff,58.48636639174409,6.457872000244874,95,0.9052631578947369,0.8,0.3894736842105263,0.6947368421052632,0.0,0.6210526315789474,0.5157894736842106,41.70411077154673,60.66874607950206,60.66874607950207
8861892ce3fffff,52.13130701262664,3.564032235991722,55,0.8727272727272727,0.9818181818181818,0.0,0.01818181818181818,0.0,0.8727272727272727,0.2545454545454545,12.702325779188152,54.17486289429599,54.17486289429599
8861892ce5fffff,63.12651637989401,5.812402252939078,94,0.9787234042553191,0.9680851063829787,0.3829787234042553,0.8085106382978723,0.0,0.776595744680851,0.6595744680851063,33.78401994997127,65.0763679139011,65.0763679139011
8861892ce7fffff,48.89036532135741,6.660487065062487,58,1.0,0.27586206896551724,0.0,0.22413793103448276,0.0,0.8793103448275862,0.0,44.3620879438647,50.725529742899866,50.725529742899866
8861892ce9fffff,65.99144758097626,6.164497523694438,94,0.8936170212765957,1.0,0.8936170212765957,0.9574468085106383,0.0,0.5531914893617021,0.7978723404255319,38.00102971963486,68.67563077366347,68.67563077366347
8861892cebfffff,59.06841812919011,6.7943408797144835,39,0.5384615384615384,1.0,0.3333333333333333,0.38461538461538464,0.0,1.0,0.9230769230769231,46.16306798975938,61.51946470296498,61.519464702964974
8861892cedfffff,67.25297326980018,7.233566162467211,103,1.0,1.0,0.8640776699029126,1.0,0.0,0.05825242718446602,0.8737864077669902,52.32447942679062,69.90826449051045,69.90826449051043
8861892d81fffff,48.46170960535088,3.4984374875906674,53,1.0,1.0,0.41509433962264153,0.0,0.0,0.7735849056603774,0.0,12.239064854579702,50.87024147482397,50.87024147482395
8861892d83fffff,52.86470568577316,1.7970393635490212,112,1.0,1.0,0.42857142857142855,0.0,0.0,0.9910714285714286,0.0,3.229350474144671,55.57867833927552,55.57867833927552
8861892d85fffff,38.28278904623521,5.894377333397057,5,0.6,1.0,0.0,0.0,0.0,0.0,0.0,34.743684148465,40.62684367326905,40.62684367326905
8861892d87fffff,51.79496078485285,3.7878021188554234,75,1.0,1.0,0.6533333333333333,0.0,0.0,0.38666666666666666,0.0,14.347444891605635,54.43280709862856,54.43280709862856
8861892d89fffff,41.98031778990738,6.6470032019038285,24,0.5833333333333334,0.75,0.0,0.041666666666666664,0.0,0.7916666666666666,0.0,44.182651566119745,44.0198545842328,44.0198545842328
8861892d8bfffff,47.06315804591675,3.0396981585696246,55,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.239764895211566,48.86638700026699,48.86638700026701
8861892d8dfffff,34.09830989831674,3.0851086439180073,48,0.20833333333333334,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,9.517895344777607,35.590851636321766,35.590851636321766
8861892d91fffff,31.531103744647513,2.9206322291118436,57,0.03508771929824561,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,8.530092617726817,32.088945032009,32.088945032009
8861892d93fffff,59.542952681157054,5.627084342330949,43,0.9302325581395349,0.7674418604651163,0.0,0.8837209302325582,0.0,1.0,0.0,31.664078195706132,61.283056040944395,61.28305604094441
8861892d95fffff,47.75798423773146,3.332687487337634,97,0.9896907216494846,0.9896907216494846,0.0,0.0,0.0,0.15463917525773196,0.3402061855670103,11.106805888256835,49.42393518018915,49.42393518018915
8861892d97fffff,41.24723112806959,9.350904172398504,24,0.0,0.5,0.0,0.0,0.0,0.0,0.041666666666666664,87.43940884137976,42.82980249322626,42.82980249322626
8861892d99fffff,35.53708275466514,3.7409719823022316,53,0.8679245283018868,0.0,0.0,0.0,0.0,0.0,0.0,13.994871372370287,37.010177906437185,37.010177906437185
8861892d9bfffff,51.27723362307264,3.7031616841758046,33,1.0,0.30303030303030304,0.0,0.18181818181818182,0.0,0.9696969696969697,0.06060606060606061,13.71340645914778,52.916250775141016,52.916250775141016
8861892d9dfffff,38.89909152557105,2.816593028220255,53,0.5660377358490566,0.8490566037735849,0.0,0.0,0.0,0.1320754716981132,0.0,7.933196286618946,40.99463846404044,40.99463846404044
8861892da3fffff,64.73459425000318,4.7538903672452255,87,0.8505747126436781,1.0,0.8735632183908046,0.8620689655172413,0.0,0.5632183908045977,0.6091954022988506,22.599473623786945,68.10930666941758,68.10930666941759
8861892dabfffff,54.03425159045052,5.049019013252449,28,0.17857142857142858,1.0,0.07142857142857142,0.0,0.0,1.0,0.5714285714285714,25.49259299618474,56.66369271920056,56.66369271920056
8861892db1fffff,47.88807291526648,4.235150885121284,37,0.5945945945945946,0.9459459459459459,0.0,0.0,0.0,0.5675675675675675,0.05405405405405406,17.93650301974359,49.810248792867135,49.810248792867135
8861892db3fffff,50.195505352699584,6.139847273401457,70,0.8285714285714286,0.8857142857142857,0.0,0.2571428571428571,0.0,0.2571428571428571,0.02857142857142857,37.6977245406953,51.72300480790777,51.72300480790778
8861892db5fffff,63.534724368437395,7.018278428957003,83,0.7590361445783133,1.0,0.37349397590361444,0.9759036144578314,0.0,0.6506024096385542,0.8795180722891566,49.25623210636317,66.67495986139805,66.67495986139805
8861892db7fffff,59.980785737537445,4.002374663792305,99,1.0,1.0,0.0,0.2727272727272727,0.0,0.696969696969697,0.8585858585858586,16.01900294936657,62.26642042255533,62.26642042255531
8861892db9fffff,53.49793833010664,4.030885262051501,47,1.0,0.9148936170212766,0.8297872340425532,0.0,0.0,0.0425531914893617,0.2765957446808511,16.248035995824,55.86467158281678,55.86467158281678
8861892dbbfffff,52.22380027097351,3.4888745986470986,61,0.6229508196721312,0.9180327868852459,0.14754098360655737,0.0,0.0,0.0,0.8852459016393442,12.172245965084953,53.642306994296604,53.642306994296604
8861892dbdfffff,48.11357578647533,6.497637220397739,59,0.8983050847457628,0.9322033898305084,0.05084745762711865,0.288135593220339,0.0,0.03389830508474576,0.01694915254237288,42.219289447898056,50.40144922520793,50.401449225207934
8861892dc1fffff,47.467719650657166,2.180537802180774,9,1.0,0.0,0.0,0.0,0.7777777777777778,0.1111111111111111,0.0,4.754745106739359,49.26393581908063,49.263935819080636
8861892dc3fffff,57.43014344099432,3.873948173695943,29,0.9655172413793104,1.0,0.0,1.0,0.20689655172413793,1.0,0.0,15.007474452482132,60.06650968505677,60.06650968505678
8861892dc9fffff,41.05446955241552,3.6067623153371224,32,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,13.008734399336,42.64214581737467,42.64214581737467
8861892dcbfffff,52.961399788381115,5.190386660687818,55,0.8,0.34545454545454546,0.0,0.2,0.45454545454545453,0.8545454545454545,0.0,26.940113687446043,54.41945943439106,54.41945943439106
8861892dd1fffff,61.70399791630031,5.092621841536904,79,1.0,1.0,0.0,0.2911392405063291,0.810126582278481,0.620253164556962,0.3037974683544304,25.93479722089872,63.4402649653713,63.440264965371284
8861892dd3fffff,52.88077690920444,8.293230043915694,104,1.0,0.25,0.0,0.5192307692307693,0.0,0.7692307692307693,0.6634615384615384,68.77766456130591,54.88378816459223,54.883788164592225
8861892dd5fffff,55.676530267322356,4.21305845551885,39,0.9487179487179487,1.0,0.0,0.1794871794871795,0.1282051282051282,0.8461538461538461,0.0,17.749861549618885,57.54061157605001,57.54061157605
8861892dd7fffff,43.67715127385017,3.204869137832436,58,1.0,0.6724137931034483,0.0,0.0,0.0,0.7068965517241379,0.0,10.271186190630821,45.477548874523805,45.477548874523805
8861892dd9fffff,71.95257942354652,5.457442591987857,63,0.8888888888888888,1.0,0.6984126984126984,0.7777777777777778,0.3492063492063492,0.9523809523809523,0.873015873015873,29.783679644843147,74.37962232456674,74.37962232456672
8861892ddbfffff,65.8691773750802,6.541698539045298,109,0.9908256880733946,0.8990825688073395,0.045871559633027525,0.908256880733945,0.0,0.963302752293578,0.9174311926605505,42.79381977574739,68.01987960890658,68.01987960890659
8861892dddfffff,59.13224352074535,4.2241135273893295,66,0.45454545454545453,1.0,0.0,0.19696969696969696,0.10606060606060606,1.0,0.09090909090909091,17.84313509227352,60.4126969511081,60.4126969511081
8861892de3fffff,28.483375221394063,1.9851510991077714,7,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,3.940824886288793,28.84172769487185,28.84172769487185
8861892debfffff,36.09250475412225,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,38.3801733254695,38.3801733254695
8861892e01fffff,71.64359091487974,3.5240207590209462,100,1.0,1.0,1.0,1.0,0.0,0.42,1.0,12.418722310010565,74.7117277749971,74.7117277749971
8861892e03fffff,71.71523137880259,3.6591806133494726,139,0.539568345323741,1.0,0.9712230215827338,0.9712230215827338,0.0,1.0,0.920863309352518,13.389602761112624,74.3321996343645,74.3321996343645
8861892e05fffff,57.570894192497875,7.4413784201635105,61,0.8032786885245902,1.0,0.5081967213114754,0.7049180327868853,0.0,0.6065573770491803,0.22950819672131148,55.37411279207518,60.25830055496698,60.25830055496697
8861892e07fffff,60.40721095388798,3.5437503065752045,47,1.0,1.0,0.6808510638297872,0.19148936170212766,0.0,0.851063829787234,0.9361702127659575,12.558166235351855,62.71109096243401,62.71109096243401
8861892e09fffff,62.23127928890374,4.386791957701322,24,0.7916666666666666,1.0,0.4166666666666667,1.0,0.0,1.0,0.7083333333333334,19.243943680153002,64.73080990161854,64.73080990161854
8861892e0bfffff,67.23528829736635,7.38838319684379,61,0.5901639344262295,1.0,0.6721311475409836,0.8688524590163934,0.0,0.8032786885245902,0.8524590163934426,54.58820626340367,70.12351952656599,70.12351952656597
8861892e0dfffff,69.31041875594146,4.816985451052798,63,1.0,1.0,0.746031746031746,1.0,0.0,0.7619047619047619,1.0,23.203348835654324,72.61237324101054,72.61237324101053
8861892e11fffff,78.08727308934742,8.55454696677752,59,0.864406779661017,1.0,0.7796610169491526,1.0,0.22033898305084745,0.9661016949152542,1.0,73.18027380680249,81.2707840943261,81.2707840943261
8861892e13fffff,75.07070854783325,7.741109840473387,66,0.8333333333333334,0.9848484848484849,0.7727272727272727,0.7727272727272727,0.9545454545454546,0.9242424242424242,1.0,59.9247815622739,77.90615984463746,77.90615984463744
